Timestep,MSD_Monomer,MSD_Aggregate
944,0.0,0.08500000000000003
945,0.0,0.08500000000000003
946,0.0,0.08500000000000003
947,0.0,0.08500000000000003
948,0.0,0.08500000000000003
949,0.0,0.08500000000000003
950,0.0,0.08500000000000003
951,0.0,0.08500000000000003
952,0.0,0.08500000000000003
953,0.0,0.08500000000000003
954,0.0,0.08500000000000003
955,0.0,0.08500000000000003
956,0.0,0.08500000000000003
957,0.0,0.08500000000000003
958,0.0,0.08500000000000003
959,0.0,0.08500000000000003
960,0.0,0.08500000000000003
961,0.0,0.08500000000000003
962,0.0,0.08500000000000003
963,0.0,0.08500000000000003
964,0.0,0.08500000000000003
965,0.0,0.08500000000000003
966,0.0,0.08500000000000003
967,0.0,0.08500000000000003
968,0.0,0.08500000000000003
969,0.0,0.08500000000000003
970,0.0,0.08500000000000003
971,0.0,0.08500000000000003
972,0.0,0.08500000000000003
973,0.0,0.08500000000000003
974,0.0,0.08500000000000003
975,0.0,0.08500000000000003
976,0.0,0.08500000000000003
977,0.0,0.08500000000000003
978,0.0,0.08500000000000003
979,0.0,0.08500000000000003
980,0.0,0.08500000000000003
981,0.0,0.08500000000000003
982,0.0,0.08500000000000003
983,0.0,0.08500000000000003
984,0.0,0.08500000000000003
985,0.0,0.08500000000000003
986,0.0,0.08500000000000003
987,0.0,0.08500000000000003
988,0.0,0.08500000000000003
989,0.0,0.08500000000000003
990,0.0,0.08500000000000003
991,0.0,0.08500000000000003
992,0.0,0.08500000000000003
993,0.0,0.08500000000000003
994,0.0,0.08500000000000003
995,0.0,0.08500000000000003
996,0.0,0.08500000000000003
997,0.0,0.08500000000000003
998,0.0,0.08500000000000003
999,0.0,0.08500000000000003
1000,0.0,0.08500000000000003
